game_id,date,home_team,visitor_team,home_game_number,home_result,home_streak,home_home_streak,home_away_streak,home_offensive_rating,home_defensive_rating,home_ts_percent,home_assist_percent,home_steal_percent,home_rebound_percent,home_turnover_percent,visitor_game_number,visitor_result,visitor_streak,visitor_home_streak,visitor_away_streak,visitor_offensive_rating,visitor_defensive_rating,visitor_ts_percent,visitor_assist_percent,visitor_steal_percent,visitor_rebound_percent,visitor_turnover_percent,home_last_10,visitor_last_10,home_wins_percent,visitor_wins_percent,wins_percent_diff,offensive_rating_diff,defensive_rating_diff,net_rating_diff,home_estimated_points,visitor_estimated_points,estimated_point_diff,ts_percent_diff,turnover_percent_diff,assist_percent_diff,steal_percent_diff,rebound_percent_diff,home_streak_extreme,visitor_streak_extreme,streak_extreme_diff,streak_diff,home_quality,visitor_quality,home_much_better,visitor_much_better,teams_evenly_matched,target
202412030CLE,2024-12-03 12:00:00+00:00,CLE,WAS,24,W,1,1,-2,121.65,112.2,62.5,61.5,9.0,49.9,12.0,21,L,-14,-6,-8,105.42,120.26,54.400000000000006,61.7,7.8,47.0,13.7,7-3,0-10,0.8571428571428571,0.1111111111111111,0.746031746031746,16.230000000000004,8.060000000000002,24.290000000000006,120.95500000000001,108.81,12.14500000000001,8.099999999999994,1.6999999999999993,-0.20000000000000284,1.2000000000000002,2.8999999999999986,0,-1,1,15,Muy Fuerte,Muy Débil,1,0,0,1
202412030CHO,2024-12-03 12:00:00+00:00,CHA,PHI,23,L,-5,-4,-7,109.16,113.81,54.300000000000004,59.2,8.2,51.2,14.1,21,W,1,-2,1,107.06,114.28,54.300000000000004,57.3,9.5,47.2,13.1,2-8,3-7,0.3,0.2222222222222222,0.07777777777777778,2.0999999999999943,0.46999999999999886,2.569999999999993,111.72,110.435,1.2849999999999966,0.0,-1.0,1.9000000000000057,-1.3000000000000007,4.0,0,0,0,-6,Muy Débil,Muy Débil,0,0,1,0
202412030DET,2024-12-03 12:00:00+00:00,DET,MIL,25,L,-1,-1,1,110.8,112.62,56.599999999999994,62.3,5.9,52.0,14.5,21,W,6,7,1,114.5,113.56,59.199999999999996,57.8,7.1,49.3,12.5,4-6,8-2,0.4090909090909091,0.5263157894736842,-0.11722488038277507,-3.700000000000003,0.9399999999999977,-2.760000000000005,112.18,113.56,-1.3799999999999955,-2.6000000000000014,-2.0,4.5,-1.1999999999999993,2.700000000000003,0,1,-1,-7,Débil,Promedio,0,0,0,0
202412030TOR,2024-12-03 12:30:00+00:00,TOR,IND,24,W,1,3,-1,112.19,116.4,55.800000000000004,67.2,7.6,52.5,13.9,24,L,-2,-1,-6,113.95,118.08,58.8,64.9,8.4,47.9,13.1,4-6,4-6,0.2857142857142857,0.42857142857142855,-0.14285714285714285,-1.7600000000000051,1.6799999999999926,-0.0800000000000125,115.13499999999999,115.17500000000001,-0.040000000000020464,-2.999999999999993,-0.8000000000000007,2.299999999999997,-0.8000000000000007,4.600000000000001,0,0,0,3,Muy Débil,Débil,0,0,0,1
202412030NYK,2024-12-03 12:30:00+00:00,NYK,ORL,23,W,2,4,1,121.88,115.42,61.1,63.1,7.3,51.7,11.6,24,L,6,10,4,111.28,105.1,56.39999999999999,64.5,9.7,50.7,13.4,7-3,9-1,0.6,0.6818181818181818,-0.08181818181818179,10.599999999999994,-10.320000000000007,0.2799999999999869,113.49,113.35,0.14000000000000057,4.70000000000001,1.8000000000000007,-1.3999999999999986,-2.3999999999999995,1.0,0,1,-1,-4,Fuerte,Muy Fuerte,0,0,1,1
202412030OKC,2024-12-03 13:00:00+00:00,OKC,UTA,22,W,-1,1,-1,114.22,104.25,56.599999999999994,60.2,11.6,46.8,10.4,23,L,-4,-4,-4,109.72,119.3,56.39999999999999,63.0,7.3,51.4,15.8,7-3,2-8,0.75,0.2,0.55,4.5,15.049999999999997,19.549999999999997,116.75999999999999,106.985,9.774999999999991,0.20000000000000284,5.4,-2.799999999999997,4.3,-4.600000000000001,0,0,0,3,Muy Fuerte,Muy Débil,1,0,0,1
202412030DAL,2024-12-03 13:30:00+00:00,DAL,MEM,22,W,4,3,3,118.61,112.19,59.0,59.0,8.3,50.4,11.8,22,L,6,5,1,117.03,108.62,59.5,68.2,8.0,52.7,14.0,8-2,7-3,0.6190476190476191,0.6666666666666666,-0.04761904761904756,1.5799999999999983,-3.569999999999993,-1.9899999999999949,113.61500000000001,114.61,-0.9949999999999903,-0.5,2.1999999999999993,-9.200000000000003,0.3000000000000007,-2.3000000000000043,0,1,-1,-2,Fuerte,Muy Fuerte,0,0,1,1
202412030PHO,2024-12-03 14:00:00+00:00,PHX,SAS,22,W,1,1,-3,115.36,116.15,59.099999999999994,67.1,7.5,49.9,12.6,23,L,1,-1,2,113.31,112.96,58.3,70.9,7.7,50.2,13.7,3-7,7-3,0.5789473684210527,0.55,0.02894736842105261,2.049999999999997,-3.190000000000012,-1.1400000000000148,114.16,114.73,-0.5700000000000074,0.7999999999999972,1.0999999999999996,-3.8000000000000114,-0.20000000000000018,-0.30000000000000426,0,0,0,0,Fuerte,Fuerte,0,0,1,1
202412030SAC,2024-12-03 15:00:00+00:00,SAC,HOU,23,W,-2,-4,-1,114.62,114.4,58.5,59.2,8.0,51.3,12.7,24,L,3,1,2,112.83,105.01,54.1,54.7,8.8,52.7,11.1,3-7,8-2,0.42857142857142855,0.7142857142857143,-0.28571428571428575,1.7900000000000063,-9.39,-7.599999999999994,109.815,113.61500000000001,-3.8000000000000114,4.399999999999999,-1.5999999999999996,4.5,-0.8000000000000007,-1.4000000000000057,0,0,0,-5,Débil,Muy Fuerte,0,1,0,1
202412030DEN,2024-12-03 15:00:00+00:00,DEN,GSW,21,W,-1,-2,-1,116.78,115.33,58.9,69.8,8.5,50.3,12.3,21,L,-4,-2,-2,114.91,108.8,56.599999999999994,70.3,8.9,51.2,12.2,5-5,5-5,0.5555555555555556,0.631578947368421,-0.07602339181286544,1.8700000000000045,-6.530000000000001,-4.659999999999997,112.78999999999999,115.12,-2.3300000000000125,2.3000000000000043,-0.10000000000000142,-0.5,-0.40000000000000036,-0.9000000000000057,0,0,0,3,Fuerte,Fuerte,0,0,1,1
202412030LAC,2024-12-03 15:30:00+00:00,LAC,POR,25,W,1,8,-1,111.55,109.03,57.3,62.6,9.7,52.6,14.8,24,L,-1,-1,-2,107.7,114.68,54.1,56.3,8.9,49.2,14.6,7-3,5-5,0.5909090909090909,0.38095238095238093,0.20995670995671,3.8499999999999943,5.650000000000006,9.5,113.11500000000001,108.36500000000001,4.75,3.1999999999999957,-0.20000000000000107,6.300000000000004,0.7999999999999989,3.3999999999999986,0,0,0,2,Fuerte,Débil,1,0,0,1
202412040PHI,2024-12-04 12:30:00+00:00,PHI,ORL,22,L,2,-2,2,107.79,114.29,54.6,57.9,9.5,46.8,13.0,25,W,-1,10,-1,110.89,105.6,56.3,63.9,9.7,50.6,13.4,3-7,8-2,0.2631578947368421,0.6521739130434783,-0.3890160183066362,-3.0999999999999943,-8.690000000000012,-11.790000000000006,106.695,112.59,-5.89500000000001,-1.6999999999999957,0.40000000000000036,-6.0,-0.1999999999999993,-3.8000000000000043,0,0,0,3,Muy Débil,Muy Fuerte,0,1,0,0
202412040MIA,2024-12-04 12:30:00+00:00,MIA,LAL,20,W,-2,1,-2,112.36,112.33,56.00000000000001,65.8,9.3,47.8,11.4,24,L,-1,-3,-1,114.6,116.95,58.3,64.9,7.6,48.2,11.8,5-5,5-5,0.47368421052631576,0.5714285714285714,-0.09774436090225563,-2.239999999999995,4.6200000000000045,2.3800000000000097,114.655,113.465,1.1899999999999977,-2.29999999999999,0.40000000000000036,0.8999999999999915,1.700000000000001,-0.4000000000000057,0,0,0,-1,Promedio,Fuerte,0,0,1,1
202412040BRK,2024-12-04 12:30:00+00:00,BKN,IND,25,W,-3,-2,-1,113.14,117.57,59.0,66.8,6.8,46.8,13.5,25,L,-3,-1,-7,113.52,117.94,58.699999999999996,64.5,8.4,47.8,13.4,4-6,4-6,0.4090909090909091,0.4090909090909091,0.0,-0.37999999999999545,0.37000000000000455,-0.009999999999990905,115.53999999999999,115.54499999999999,-0.0049999999999954525,0.30000000000000426,-0.09999999999999964,2.299999999999997,-1.6000000000000005,-1.0,0,0,0,0,Débil,Débil,0,0,1,1
202412040BOS,2024-12-04 12:30:00+00:00,BOS,DET,24,W,1,5,-1,121.47,111.0,60.0,61.3,7.4,50.1,10.5,26,L,-2,-2,1,110.62,113.27,56.599999999999994,62.0,6.1,52.1,14.5,8-2,4-6,0.8095238095238095,0.391304347826087,0.41821946169772256,10.849999999999994,2.269999999999996,13.11999999999999,117.37,110.81,6.560000000000002,3.4000000000000057,4.0,-0.7000000000000028,1.3000000000000007,-2.0,0,0,0,3,Muy Fuerte,Débil,1,0,0,1
202412040MIL,2024-12-04 13:00:00+00:00,MIL,ATL,22,L,7,7,2,115.14,113.2,59.8,57.8,7.3,49.1,12.7,23,W,4,2,2,112.6,114.9,57.199999999999996,70.1,9.6,50.3,13.9,9-1,6-4,0.55,0.5,0.050000000000000044,2.5400000000000063,1.7000000000000028,4.240000000000009,115.02000000000001,112.9,2.1200000000000045,2.6000000000000014,1.200000000000001,-12.299999999999997,-2.3,-1.1999999999999957,1,0,1,3,Fuerte,Promedio,0,0,1,0
202412040LAC,2024-12-04 15:30:00+00:00,LAC,MIN,26,L,2,9,-1,112.77,109.31,57.8,62.6,9.6,52.7,14.7,23,W,2,2,-2,112.93,110.67,59.099999999999994,62.4,8.3,49.7,14.6,8-2,4-6,0.6086956521739131,0.5,0.10869565217391308,-0.1600000000000108,1.3599999999999994,1.1999999999999886,111.72,111.12,0.5999999999999943,-1.2999999999999972,-0.09999999999999964,0.20000000000000284,1.299999999999999,3.0,0,0,0,0,Fuerte,Promedio,0,0,0,0
202412050WAS,2024-12-05 12:00:00+00:00,WAS,DAL,22,L,-15,-6,-9,104.39,120.06,54.0,61.4,7.6,47.3,14.0,23,W,5,4,3,118.35,112.0,59.0,59.1,8.3,50.7,12.1,0-10,9-1,0.10526315789473684,0.6363636363636364,-0.5311004784688995,-13.959999999999994,-8.060000000000002,-22.019999999999996,108.195,119.205,-11.010000000000005,-5.0,-1.9000000000000004,2.299999999999997,-0.7000000000000011,-3.4000000000000057,-1,0,-1,-20,Muy Débil,Fuerte,0,1,0,0
202412050CLE,2024-12-05 12:00:00+00:00,CLE,DEN,25,W,2,2,-2,121.41,111.0,62.3,62.0,9.1,49.8,11.9,22,L,1,1,-1,116.63,115.05,59.099999999999994,70.3,8.5,49.9,12.4,7-3,5-5,0.8636363636363636,0.5789473684210527,0.284688995215311,4.780000000000001,4.049999999999997,8.829999999999998,118.22999999999999,113.815,4.414999999999992,3.200000000000003,0.5,-8.299999999999997,0.5999999999999996,-0.10000000000000142,0,0,0,1,Muy Fuerte,Fuerte,1,0,0,1
202412050TOR,2024-12-05 12:30:00+00:00,TOR,OKC,25,L,2,4,-1,112.31,115.87,56.2,67.1,7.7,52.6,14.1,23,W,1,2,-1,115.45,104.6,56.89999999999999,60.3,11.9,46.8,10.3,5-5,7-3,0.3181818181818182,0.7619047619047619,-0.4437229437229437,-3.1400000000000006,-11.27000000000001,-14.41000000000001,108.455,115.66,-7.204999999999998,-0.6999999999999886,-3.799999999999999,6.799999999999997,-4.2,5.800000000000004,0,0,0,1,Muy Débil,Muy Fuerte,0,1,0,0
202412050NYK,2024-12-05 12:30:00+00:00,NYK,CHA,24,W,3,5,1,121.63,114.79,61.3,63.5,7.3,51.7,11.8,24,L,-6,-5,-7,109.41,114.15,54.50000000000001,59.5,8.1,51.6,14.2,8-2,2-8,0.6190476190476191,0.2857142857142857,0.33333333333333337,12.219999999999999,-0.6400000000000006,11.579999999999998,117.89,112.1,5.790000000000006,6.79999999999999,2.3999999999999986,4.0,-0.7999999999999998,0.10000000000000142,0,-1,1,9,Fuerte,Muy Débil,1,0,0,1
202412050SAS,2024-12-05 13:00:00+00:00,SAS,CHI,24,L,-1,-1,-1,112.36,112.55,57.49999999999999,71.1,7.7,50.4,13.6,24,W,1,1,-1,114.1,118.1,59.8,66.8,6.8,49.1,13.4,6-4,4-6,0.5238095238095238,0.4090909090909091,0.11471861471861472,-1.7399999999999949,5.549999999999997,3.8100000000000023,115.22999999999999,113.32499999999999,1.9050000000000011,-2.3000000000000043,-0.1999999999999993,4.299999999999997,0.9000000000000004,1.2999999999999972,0,0,0,-2,Promedio,Débil,0,0,0,0
202412050NOP,2024-12-05 13:00:00+00:00,NOP,PHX,25,W,-9,-3,-11,105.52,118.61,52.7,61.4,9.1,49.0,13.5,23,L,2,2,-3,114.81,115.02,59.099999999999994,67.2,7.6,49.7,12.7,1-9,4-6,0.18181818181818182,0.6,-0.41818181818181815,-9.290000000000006,-3.5900000000000034,-12.88000000000001,110.27,116.71000000000001,-6.440000000000012,-6.3999999999999915,-0.8000000000000007,-5.800000000000004,1.5,-0.7000000000000028,-1,0,-1,-11,Muy Débil,Fuerte,0,1,0,1
202412050MEM,2024-12-05 13:00:00+00:00,MEM,SAC,23,W,-1,5,-1,116.63,108.81,59.3,67.8,8.3,52.3,14.1,24,L,1,1,-1,115.09,114.45,58.5,59.7,8.0,50.8,12.5,7-3,3-7,0.6363636363636364,0.45454545454545453,0.18181818181818182,1.539999999999992,5.640000000000001,7.179999999999993,115.53999999999999,111.95,3.589999999999989,0.7999999999999972,-1.5999999999999996,8.099999999999994,0.3000000000000007,1.5,0,0,0,-2,Fuerte,Promedio,0,0,0,1
202412050GSW,2024-12-05 15:00:00+00:00,GSW,HOU,22,W,-5,-2,-3,114.67,109.06,56.49999999999999,70.9,9.0,51.4,12.2,25,L,-1,1,-1,112.96,105.91,54.1,53.7,8.7,53.1,11.2,4-6,7-3,0.6,0.6818181818181818,-0.08181818181818179,1.710000000000008,-3.1500000000000057,-1.4399999999999977,110.28999999999999,111.00999999999999,-0.7199999999999989,2.3999999999999915,-1.0,17.200000000000003,0.3000000000000007,-1.7000000000000028,0,0,0,-4,Fuerte,Muy Fuerte,0,0,1,1
202412060PHI,2024-12-06 12:00:00+00:00,PHI,ORL,23,W,-1,-3,2,108.08,114.48,54.7,57.9,9.6,46.8,13.0,26,L,1,10,1,111.19,105.94,56.3,63.4,9.9,50.8,13.4,3-7,8-2,0.25,0.6666666666666666,-0.41666666666666663,-3.1099999999999994,-8.540000000000006,-11.650000000000006,107.00999999999999,112.83500000000001,-5.825000000000017,-1.5999999999999943,0.40000000000000036,-5.5,-0.3000000000000007,-4.0,0,0,0,-2,Muy Débil,Muy Fuerte,0,1,0,1
202412060BOS,2024-12-06 12:30:00+00:00,BOS,MIL,25,W,2,6,-1,121.79,111.34,60.099999999999994,61.5,7.6,50.4,10.7,23,L,-1,-1,2,114.44,113.29,59.599999999999994,58.3,7.3,48.8,12.9,9-1,8-2,0.8181818181818182,0.5238095238095238,0.2943722943722944,7.3500000000000085,1.9500000000000028,9.300000000000011,117.54,112.89,4.650000000000006,0.5,2.200000000000001,3.200000000000003,0.2999999999999998,1.6000000000000014,0,0,0,3,Muy Fuerte,Promedio,1,0,0,1
202412060ATL,2024-12-06 12:30:00+00:00,ATL,LAL,24,W,5,2,3,112.7,114.27,56.99999999999999,69.8,9.9,50.6,13.8,25,L,-2,-3,-2,113.82,118.01,57.8,65.5,7.6,47.9,11.8,6-4,4-6,0.5217391304347826,0.5454545454545454,-0.02371541501976282,-1.1199999999999903,3.740000000000009,2.6200000000000188,115.355,114.04499999999999,1.3100000000000165,-0.8000000000000043,-2.0,4.299999999999997,2.3000000000000007,2.700000000000003,0,0,0,7,Promedio,Promedio,0,0,1,1
202412060SAS,2024-12-06 13:00:00+00:00,SAS,SAC,25,L,-2,-2,-1,112.56,113.38,57.4,70.5,7.8,50.1,13.4,25,W,-1,1,-2,114.63,114.22,58.199999999999996,59.2,8.1,50.7,12.5,5-5,3-7,0.5,0.43478260869565216,0.06521739130434784,-2.069999999999993,0.8400000000000034,-1.2299999999999898,113.39,114.005,-0.6149999999999949,-0.7999999999999972,-0.9000000000000004,11.299999999999997,-0.2999999999999998,-0.6000000000000014,0,0,0,-1,Promedio,Débil,0,0,1,0
202412060CHI,2024-12-06 13:00:00+00:00,CHI,IND,25,L,2,1,1,114.82,118.04,60.199999999999996,66.9,6.7,49.3,13.5,26,W,-4,-1,-8,112.64,117.27,58.5,64.4,8.3,47.7,13.5,5-5,3-7,0.43478260869565216,0.391304347826087,0.04347826086956519,2.1799999999999926,-0.7700000000000102,1.4099999999999824,116.04499999999999,115.34,0.7049999999999841,1.6999999999999957,0.0,2.5,-1.6000000000000005,1.5999999999999943,0,0,0,6,Débil,Débil,0,0,1,0
202412060POR,2024-12-06 15:00:00+00:00,POR,UTA,25,L,-2,-1,-3,108.06,115.82,54.400000000000006,56.5,8.8,49.0,14.7,24,W,-5,-4,-5,109.81,120.28,56.8,62.6,7.1,51.4,16.3,4-6,1-9,0.36363636363636365,0.19047619047619047,0.17316017316017318,-1.75,4.460000000000008,2.710000000000008,114.17,112.815,1.355000000000004,-2.3999999999999915,1.6000000000000014,-6.100000000000001,1.700000000000001,-2.3999999999999986,0,0,0,3,Débil,Muy Débil,0,0,0,0
202412060GSW,2024-12-06 15:00:00+00:00,GSW,MIN,23,L,1,1,-3,114.2,108.55,56.3,70.0,8.8,51.6,12.0,24,W,3,2,1,112.7,109.21,59.0,63.1,8.6,49.8,14.5,4-6,5-5,0.6190476190476191,0.5238095238095238,0.09523809523809523,1.5,0.6599999999999966,2.1599999999999966,111.705,110.625,1.0799999999999983,-2.700000000000003,2.5,6.899999999999999,0.20000000000000107,1.8000000000000043,0,0,0,-2,Fuerte,Promedio,0,0,1,0
202412070CHO,2024-12-07 06:00:00+00:00,CHA,CLE,25,L,-7,-5,-8,109.41,115.13,54.50000000000001,59.9,7.8,51.5,14.0,26,W,3,3,-2,121.14,110.7,62.3,62.2,9.0,49.7,12.0,1-9,7-3,0.2727272727272727,0.8695652173913043,-0.5968379446640316,-11.730000000000004,-4.429999999999993,-16.159999999999997,110.055,118.13499999999999,-8.079999999999984,-7.79999999999999,-2.0,-2.3000000000000043,-1.2000000000000002,1.7999999999999972,-1,0,-1,-10,Muy Débil,Muy Fuerte,0,1,0,0
202412070WAS,2024-12-07 12:00:00+00:00,WAS,DEN,23,W,-16,-7,-9,104.1,120.74,53.7,61.5,7.7,46.9,13.8,23,L,-1,1,-2,116.0,115.06,58.9,69.5,8.6,50.0,12.4,0-10,4-6,0.1,0.55,-0.45000000000000007,-11.900000000000006,-5.679999999999993,-17.58,109.58,118.37,-8.790000000000006,-5.199999999999996,-1.4000000000000004,-8.0,-0.8999999999999995,-3.1000000000000014,-1,0,-1,-15,Muy Débil,Fuerte,0,1,0,1
202412070NOP,2024-12-07 12:00:00+00:00,NOP,OKC,26,L,1,1,-11,106.23,118.67,53.0,60.9,9.3,49.0,13.4,24,W,2,2,1,115.93,103.92,56.99999999999999,60.1,12.1,47.1,10.0,1-9,7-3,0.21739130434782608,0.7727272727272727,-0.5553359683794467,-9.700000000000003,-14.75,-24.450000000000003,105.075,117.30000000000001,-12.225000000000009,-3.999999999999993,-3.4000000000000004,0.7999999999999972,-2.799999999999999,1.8999999999999986,0,0,0,-1,Muy Débil,Muy Fuerte,0,1,0,0
202412070TOR,2024-12-07 12:30:00+00:00,TOR,DAL,26,L,-1,-1,-1,111.33,116.31,55.800000000000004,67.4,7.6,52.4,14.2,24,W,6,4,4,119.02,111.42,59.4,58.9,8.2,51.1,12.2,5-5,9-1,0.30434782608695654,0.6521739130434783,-0.34782608695652173,-7.689999999999998,-4.890000000000001,-12.579999999999998,111.375,117.66499999999999,-6.289999999999992,-3.5999999999999943,-2.0,8.500000000000007,-0.5999999999999996,1.2999999999999972,0,1,-1,-7,Muy Débil,Muy Fuerte,0,1,0,0
202412070NYK,2024-12-07 12:30:00+00:00,NYK,DET,25,L,4,6,1,122.27,114.55,61.6,63.8,7.3,51.7,11.7,27,W,-3,-2,-1,110.95,113.9,56.89999999999999,62.0,6.3,51.8,14.6,8-2,3-7,0.6363636363636364,0.375,0.26136363636363635,11.319999999999993,-0.6499999999999915,10.670000000000002,118.08500000000001,112.75,5.335000000000008,4.70000000000001,2.9000000000000004,1.7999999999999972,1.0,-0.09999999999999432,0,0,0,7,Fuerte,Débil,1,0,0,0
202412070MIA,2024-12-07 13:00:00+00:00,MIA,PHX,21,W,1,2,-2,113.75,111.58,56.8,66.6,9.4,48.4,11.6,24,L,-1,2,-4,115.06,115.34,59.4,67.5,7.7,49.7,12.8,6-4,3-7,0.5,0.5714285714285714,-0.0714285714285714,-1.3100000000000023,3.760000000000005,2.450000000000003,114.545,113.32,1.2250000000000085,-2.6000000000000014,1.200000000000001,-0.9000000000000057,1.7000000000000002,-1.3000000000000043,0,0,0,2,Promedio,Fuerte,0,0,1,1
202412070BOS,2024-12-07 13:00:00+00:00,BOS,MEM,26,L,3,7,-1,121.67,111.4,60.099999999999994,61.8,7.5,50.1,10.5,24,W,1,6,-1,116.3,108.62,59.4,68.0,8.3,52.3,14.3,9-1,8-2,0.8260869565217391,0.6521739130434783,0.17391304347826086,5.3700000000000045,-2.780000000000001,2.5900000000000034,115.14500000000001,113.85,1.295000000000016,0.6999999999999957,3.8000000000000007,-6.200000000000003,-0.8000000000000007,-2.1999999999999957,0,0,0,2,Muy Fuerte,Muy Fuerte,0,0,0,0
202412080CHI,2024-12-08 06:00:00+00:00,CHI,PHI,26,L,-1,-1,1,115.01,118.45,60.199999999999996,67.1,6.8,49.2,13.4,24,W,1,1,2,108.04,113.73,54.800000000000004,58.0,9.7,46.9,13.1,5-5,4-6,0.4166666666666667,0.2857142857142857,0.130952380952381,6.969999999999999,-4.719999999999999,2.25,114.37,113.245,1.125,5.3999999999999915,-0.3000000000000007,9.099999999999994,-2.8999999999999995,2.3000000000000043,0,0,0,-2,Débil,Muy Débil,0,0,0,0
202412080BRK,2024-12-08 08:30:00+00:00,BKN,MIL,26,L,1,1,-1,112.68,116.51,58.8,66.9,7.0,47.0,13.6,24,W,-2,-1,-1,114.36,113.55,59.199999999999996,57.5,7.1,49.1,12.7,5-5,7-3,0.43478260869565216,0.5,-0.06521739130434784,-1.6799999999999926,-2.960000000000008,-4.640000000000001,113.11500000000001,115.435,-2.319999999999993,-0.3999999999999986,-0.9000000000000004,9.400000000000006,-0.09999999999999964,-2.1000000000000014,0,0,0,3,Débil,Promedio,0,0,1,0
202412080IND,2024-12-08 10:00:00+00:00,IND,CHA,27,L,1,-1,1,113.28,117.35,58.9,64.4,8.3,48.0,13.4,26,W,-8,-6,-8,109.51,115.64,54.400000000000006,59.7,7.8,51.1,13.9,4-6,1-9,0.4166666666666667,0.2608695652173913,0.1557971014492754,3.769999999999996,-1.7099999999999937,2.0600000000000023,114.46000000000001,113.43,1.0300000000000011,4.499999999999993,0.5,4.700000000000003,0.5000000000000009,-3.1000000000000014,0,-1,1,9,Débil,Muy Débil,0,0,0,0
202412080MIA,2024-12-08 11:00:00+00:00,MIA,CLE,22,W,2,3,-2,114.53,111.95,57.099999999999994,66.6,9.4,48.5,11.5,27,L,4,3,1,121.39,110.75,62.3,62.4,8.9,50.0,12.0,6-4,7-3,0.5238095238095238,0.875,-0.35119047619047616,-6.859999999999999,-1.2000000000000028,-8.060000000000002,112.64,116.67,-4.030000000000001,-5.200000000000003,0.5,4.199999999999996,0.5,-1.5,0,0,0,-2,Promedio,Muy Fuerte,0,1,0,1
202412080ATL,2024-12-08 11:00:00+00:00,ATL,DEN,25,L,6,3,3,112.94,114.38,57.199999999999996,70.2,9.8,50.8,13.8,24,W,-2,1,-3,115.72,115.24,58.599999999999994,69.7,8.7,50.1,12.4,7-3,4-6,0.5416666666666666,0.5238095238095238,0.017857142857142794,-2.780000000000001,0.8599999999999994,-1.9200000000000017,114.09,115.05,-0.9599999999999937,-1.3999999999999986,-1.4000000000000004,0.5,1.1000000000000014,0.6999999999999957,1,0,1,8,Promedio,Promedio,0,0,1,0
202412080ORL,2024-12-08 11:30:00+00:00,ORL,PHX,27,W,-1,10,-1,110.69,105.98,56.3,63.4,9.8,50.8,13.7,25,L,-2,2,-5,115.25,116.01,59.4,68.1,7.8,49.7,12.8,7-3,3-7,0.64,0.5454545454545454,0.0945454545454546,-4.560000000000002,10.030000000000001,5.469999999999999,113.35,110.61500000000001,2.734999999999985,-3.1000000000000014,-0.8999999999999986,-4.699999999999996,2.000000000000001,1.0999999999999943,0,0,0,1,Fuerte,Promedio,0,0,1,1
202412080WAS,2024-12-08 12:00:00+00:00,WAS,MEM,24,L,1,1,-9,104.8,120.23,54.0,61.9,7.7,47.0,13.8,25,W,2,6,1,116.36,108.78,59.5,67.4,8.4,52.2,14.2,1-9,8-2,0.14285714285714285,0.6666666666666666,-0.5238095238095237,-11.560000000000002,-11.450000000000003,-23.010000000000005,106.78999999999999,118.295,-11.50500000000001,-5.5,0.3999999999999986,-5.500000000000007,-0.7000000000000002,-5.200000000000003,0,0,0,-1,Muy Débil,Muy Fuerte,0,1,0,0
202412080SAS,2024-12-08 12:00:00+00:00,SAS,NOP,26,W,-3,-3,-1,112.43,114.36,57.3,70.6,7.8,50.1,13.3,27,L,-1,-1,-11,106.31,118.65,53.300000000000004,61.1,9.5,48.8,13.5,5-5,1-9,0.4782608695652174,0.20833333333333334,0.26992753623188404,6.1200000000000045,4.290000000000006,10.41000000000001,115.54,110.33500000000001,5.204999999999998,3.999999999999993,0.1999999999999993,9.499999999999993,-1.7000000000000002,1.3000000000000043,0,0,0,-2,Promedio,Muy Débil,1,0,0,1
202412080GSW,2024-12-08 13:30:00+00:00,GSW,MIN,24,W,-1,-1,-3,113.04,108.41,56.00000000000001,69.8,8.8,51.3,12.4,25,L,4,2,2,112.37,108.28,58.9,63.8,8.8,50.0,14.7,3-7,6-4,0.5909090909090909,0.5454545454545454,0.045454545454545525,0.6700000000000017,-0.12999999999999545,0.5400000000000063,110.66,110.39,0.269999999999996,-2.8999999999999915,2.299999999999999,6.0,0.0,1.2999999999999972,0,0,0,-5,Fuerte,Promedio,0,0,1,1
202412080SAC,2024-12-08 14:00:00+00:00,SAC,UTA,26,W,1,1,1,115.51,114.03,58.599999999999994,59.5,8.1,50.7,12.3,25,L,1,-4,1,110.86,119.05,57.3,62.7,7.0,52.0,16.1,3-7,2-8,0.4583333333333333,0.22727272727272727,0.23106060606060605,4.650000000000006,5.019999999999996,9.670000000000002,117.28,112.445,4.835000000000008,1.2999999999999972,3.8000000000000007,-3.200000000000003,1.0999999999999996,-1.2999999999999972,0,0,0,0,Promedio,Muy Débil,1,0,0,1
202412080LAC,2024-12-08 14:00:00+00:00,LAC,HOU,27,L,-1,-1,-1,111.41,109.26,57.3,61.8,9.5,52.5,15.0,26,W,-2,1,-2,112.33,105.87,53.7,53.9,8.7,52.7,11.0,7-3,6-4,0.5833333333333334,0.6521739130434783,-0.0688405797101449,-0.9200000000000017,-3.3900000000000006,-4.310000000000002,108.64,110.795,-2.155000000000001,3.5999999999999943,-4.0,7.899999999999999,0.8000000000000007,-0.20000000000000284,0,0,0,1,Fuerte,Muy Fuerte,0,0,1,0
202412080LAL,2024-12-08 14:30:00+00:00,LAL,POR,26,W,-3,-3,-3,113.95,118.04,57.99999999999999,65.5,7.7,47.8,11.9,26,L,-3,-2,-3,107.41,116.56,54.1,56.8,8.6,48.4,14.5,3-7,3-7,0.5217391304347826,0.34782608695652173,0.17391304347826086,6.540000000000006,-1.480000000000004,5.060000000000002,115.255,112.725,2.530000000000001,3.8999999999999915,2.5999999999999996,8.700000000000003,-0.8999999999999995,-0.6000000000000014,0,0,0,0,Promedio,Muy Débil,0,0,0,1
